DateTime,Probe.11,Probe.12,Probe.13,Probe.14,Probe.15,Probe.16,Probe.17,Probe.18
6/07/2012 10:50,230.7,140.7,124,77.1,120.7,203.6,215.1,111.9
6/07/2012 11:00,268.3,138.8,123.9,75.22,120.6,199.9,211.4,113.8
6/07/2012 11:10,277.7,138.8,122.1,75.22,116.9,228.1,209.5,111.9
6/07/2012 11:20,273.9,138.7,120.2,71.45,113.1,182.9,205.7,108.2
6/07/2012 11:30,530,135,122.1,75.22,113.1,196.1,205.7,111.9
6/07/2012 11:40,530,142.5,118.3,71.45,111.2,181.1,202,108.2
6/07/2012 11:50,530,138.8,127.7,78.98,120.6,224.3,203.9,119.5
6/07/2012 12:00,530,138.8,125.8,78.98,120.6,209.3,200.1,117.6
6/07/2012 12:10,530,138.8,124,77.1,116.9,198,205.7,115.7
6/07/2012 12:20,530,138.8,125.8,80.9,122.5,226.2,203.9,119.5
6/07/2012 12:30,530,144.4,125.8,78.98,122.5,216.8,215.2,117.6
6/07/2012 12:40,390.5,142.5,129.6,84.6,126.3,233.7,211.4,125.1
6/07/2012 12:50,530,142.5,125.8,80.9,122.5,214.9,209.5,119.5
6/07/2012 13:00,307.8,142.5,133.4,86.5,130.1,258.2,211.4,125.1
6/07/2012 13:10,324.7,142.5,125.8,82.7,124.4,222.4,213.3,119.5
6/07/2012 13:20,328.4,142.5,127.7,82.7,126.3,228.1,211.4,123.2
6/07/2012 13:30,307.8,142.5,131.5,86.5,130.1,256.3,205.7,125.1
6/07/2012 13:40,313.4,142.5,125.8,78.98,118.8,199.9,205.7,117.6
6/07/2012 13:50,294.6,140.6,120.2,75.21,115,199.9,181.3,110
6/07/2012 14:00,294.6,142.5,118.3,73.33,111.2,183,185.1,108.2
6/07/2012 14:10,298.4,140.7,122.1,78.98,116.9,530,202,115.7
6/07/2012 14:20,330.3,140.7,118.3,73.33,109.4,179.2,215.1,110.1
6/07/2012 14:30,330.3,140.7,123.9,78.98,116.9,196.1,530,117.6
6/07/2012 14:40,332.2,144.4,127.7,82.7,122.5,209.3,530,123.2
6/07/2012 14:50,309.7,148.2,137.1,94.1,133.8,239.4,241.5,136.4
6/07/2012 15:00,300.3,150.1,139,97.8,137.6,252.6,235.9,140.2
6/07/2012 15:10,305.9,155.7,144.7,103.5,141.4,273.2,237.7,145.8
6/07/2012 15:20,298.4,155.7,144.7,105.3,137.6,260.1,235.9,140.2
6/07/2012 15:30,296.5,150.1,137.1,99.7,132,245,218.9,130.8
6/07/2012 15:40,294.7,150.1,135.3,95.9,130.1,243.2,215.2,128.9
6/07/2012 15:50,302.2,153.8,135.3,92.2,130.1,243.2,211.4,128.9
6/07/2012 16:00,307.8,155.7,140.9,99.7,137.6,292,220.8,138.3
6/07/2012 16:10,309.7,159.5,142.8,103.5,141.4,305.2,226.5,143.9
6/07/2012 16:20,322.8,174.5,157.9,120.4,158.3,387.9,235.9,164.7
6/07/2012 16:30,353,195.3,182.3,156.2,182.8,530,262.3,206.1
6/07/2012 16:40,390.7,214.1,199.3,186.3,197.9,499,292.4,245.6
6/07/2012 16:50,445.5,249.9,250.1,530,250.6,529.4,373.5,530
6/07/2012 17:00,530,289.5,297.2,530,293.9,530,530,530
6/07/2012 17:10,530,336.5,361.3,530,530,530,530,530
6/07/2012 17:20,530,530,530,530,530,501.3,530,530
6/07/2012 17:30,530,530,530,530,530,495.7,530,530
6/07/2012 17:40,530,530,530,530,530,495.7,530,530
6/07/2012 17:50,530,530,530,530,530,471.2,530,530
6/07/2012 18:00,530,530,530,530,530,473.1,530,530
6/07/2012 18:10,511.5,530,530,530,530,490,530,530
6/07/2012 18:20,530,530,530,530,530,486.3,530,530
6/07/2012 18:30,530,530,530,530,530,465.5,530,530
6/07/2012 18:40,530,530,530,530,530,454.2,530,507.4
6/07/2012 18:50,530,530,530,530,530,458,530,530
6/07/2012 19:00,530,530,530,530,530,452.4,530,530
6/07/2012 19:10,530,530,530,530,530,488.1,530,530
6/07/2012 19:20,515.2,530,530,530,530,508.9,530,530
6/07/2012 19:30,481.3,530,530,530,530,497.6,530,530
6/07/2012 19:40,530,530,530,530,530,530,530,530
6/07/2012 19:50,530,530,530,519.7,530,530,530,530
6/07/2012 20:00,520.9,530,530,530,530,530,530,530
6/07/2012 20:10,530,530,415.9,530,530,482.5,530,531.9
6/07/2012 20:20,530,530,515.7,530,530,497.6,530,530
6/07/2012 20:30,524.6,440.1,530,530,530,530,530,530
6/07/2012 20:40,530,530,432.8,530,530,490,530,530
6/07/2012 20:50,530,530,487.4,530,530,469.3,530,507.4
6/07/2012 21:00,530,530,530,525.3,530,530,530,530
6/07/2012 21:10,530,530,530,530,530,530,530,530
6/07/2012 21:20,509.6,530,530,530,530,530,530,530
6/07/2012 21:30,528.4,530,530,530,530,530,524.2,530
6/07/2012 21:40,530,530,438.5,530,530,523.9,530,507.4
6/07/2012 21:50,513.3,530,510,530,530,530,530,530
6/07/2012 22:00,530,425.1,530,530,521.8,530,530,530
6/07/2012 22:10,530,530,393.3,530,530,476.8,530,473.5
6/07/2012 22:20,530,402.5,530,530,530,530,530,530
6/07/2012 22:30,509.6,530,530,530,530,530,530,530
6/07/2012 22:40,500.2,462.7,485.6,530,530,530,520.4,530
6/07/2012 22:50,530,394.9,513.8,530,530,530,486.5,530
6/07/2012 23:00,530,381.7,485.6,530,521.8,530,501.6,530
6/07/2012 23:10,530,530,521.3,530,530,530,529.8,530
6/07/2012 23:20,530,530,530,530,530,530,524.2,530
6/07/2012 23:30,530,530,530,530,530,530,530,530
6/07/2012 23:40,530,489.1,504.4,530,530,530,530,530
6/07/2012 23:50,530,440.1,444.1,530,530,530,530,530
7/07/2012 0:00,530,436.4,434.7,530,530,530,530,530
7/07/2012 0:10,530,443.9,447.9,530,530,530,530,530
7/07/2012 0:20,530,464.6,476.1,530,530,530,530,530
7/07/2012 0:30,530,491,481.8,530,530,530,527.9,530
7/07/2012 0:40,530,494.8,496.9,530,530,530,530,530
7/07/2012 0:50,530,413.8,500.6,530,530,530,530,530
7/07/2012 1:00,530,442,495,530,530,530,530,530
7/07/2012 1:10,530,468.4,530,530,530,530,530,530
7/07/2012 1:20,530,457.1,530,530,530,530,530,530
7/07/2012 1:30,530,457.1,493.1,530,530,530,531.7,530
7/07/2012 1:40,530,530,530,530,530,530,530,530
7/07/2012 1:50,530,530,530,530,530,530,530,530
7/07/2012 2:00,530,483.4,530,530,530,530,530,530
7/07/2012 2:10,530,504.2,453.5,530,530,530,530,530
7/07/2012 2:20,530,489.1,530,530,530,530,530,530
7/07/2012 2:30,530,530,489.3,530,530,530,530,530
7/07/2012 2:40,530,530,517.6,530,530,530,530,530
7/07/2012 2:50,530,530,530,530,530,530,530,530
7/07/2012 3:00,530,517.3,508.2,530,530,530,530,530
7/07/2012 3:10,530,491,525.1,530,530,530,530,530
7/07/2012 3:20,530,470.3,532.6,530,530,530,530,530
7/07/2012 3:30,530,485.3,523.2,530,530,530,530,530
7/07/2012 3:40,530,464.6,527,530,530,530,530,530
7/07/2012 3:50,530,455.2,504.4,530,530,530,530,530
7/07/2012 4:00,530,530,506.3,530,530,530,530,530
7/07/2012 4:10,530,491,530,531,530,530,530,530
7/07/2012 4:20,530,485.3,530,530,530,530,530,530
7/07/2012 4:30,530,474,530,530,530,530,530,530
7/07/2012 4:40,530,530,530,530,530,530,530,530
7/07/2012 4:50,530,530,530,530,530,530,530,530
7/07/2012 5:00,530,530,530,530,530,530,530,530
7/07/2012 5:10,530,530,530,530,530,530,530,530
7/07/2012 5:20,530,530,513.8,530,530,530,530,530
7/07/2012 5:30,530,530,508.2,530,530,530,530,530
7/07/2012 5:40,530,530,530,530,530,530,530,530
7/07/2012 5:50,530,530,530,530,530,530,530,530
7/07/2012 6:00,530,530,530,530,530,530,530,530
7/07/2012 6:10,530,530,530,530,530,530,530,530
7/07/2012 6:20,530,530,530,530,530,530,530,530
7/07/2012 6:30,530,530,530,530,530,530,530,530
7/07/2012 6:40,530,530,530,530,530,530,530,530
7/07/2012 6:50,530,530,530,530,530,530,530,530
7/07/2012 7:00,530,530,530,530,530,530,530,530
7/07/2012 7:10,530,530,530,530,530,530,530,530
7/07/2012 7:20,530,530,530,530,530,530,530,530
7/07/2012 7:30,530,530,530,530,530,530,530,530
7/07/2012 7:40,530,530,530,530,530,530,530,530
7/07/2012 7:50,530,404.3,459.2,512.1,465.3,530,503.4,530
7/07/2012 8:00,530,355.4,366.9,450,429.5,530,418.7,488.6
7/07/2012 8:10,530,374.2,385.7,461.3,442.7,530,443.2,486.7
7/07/2012 8:20,530,351.6,376.3,468.8,467.2,530,463.9,501.8
7/07/2012 8:30,530,357.3,366.9,436.8,427.7,530,450.7,473.5
7/07/2012 8:40,530,334.7,374.4,425.5,427.6,530,435.6,441.5
7/07/2012 8:50,475.6,325.2,336.8,361.5,395.6,530,416.8,390.7
7/07/2012 9:00,530,315.8,344.3,355.9,397.5,530,428,390.6
7/07/2012 9:10,501.8,280,306.6,308.8,352.3,530,403.6,381.2
7/07/2012 9:20,392.6,238.6,248.3,229.7,282.6,530,316.9,277.6
7/07/2012 9:30,420.8,223.5,229.4,207.1,269.4,530,313.1,258.8
7/07/2012 9:40,371.9,202.9,210.6,180.7,243.1,530,301.8,223.1
7/07/2012 9:50,332.4,185.9,193.6,156.2,220.4,530,277.3,202.3
7/07/2012 10:00,317.3,174.6,176.7,139.3,203.5,530,252.9,181.6
7/07/2012 10:10,322.9,170.8,172.9,127.9,194.1,530,241.6,174.1
7/07/2012 10:20,317.2,163.3,165.4,118.5,184.7,530,234,166.6
7/07/2012 10:30,315.4,159.5,157.9,111,175.2,530,226.5,153.4
7/07/2012 10:40,328.5,157.6,161.6,105.3,171.5,530,226.5,153.4
7/07/2012 10:50,315.4,153.9,150.3,99.7,162.1,530,220.9,144
7/07/2012 11:00,319.1,150.1,144.7,94.1,152.7,329.6,215.2,138.3
7/07/2012 11:10,315.4,148.2,139,90.3,147,320.3,209.6,132.6
7/07/2012 11:20,320.9,144.4,135.3,86.5,137.6,275.1,205.7,127
7/07/2012 11:30,320.9,140.7,129.6,80.9,130.1,245,202,121.3
7/07/2012 11:40,530,140.7,120.2,73.35,116.9,194.2,203.9,110.1
7/07/2012 11:50,530,140.7,122.1,73.33,116.9,205.5,205.7,111.9
7/07/2012 12:00,530,140.7,124,77.1,120.7,220.6,202,113.8
7/07/2012 12:10,386.7,142.5,125.9,77.1,122.5,222.4,196.3,117.6
7/07/2012 12:20,369.8,138.8,124,77.1,122.5,215,203.9,119.5
7/07/2012 12:30,530,140.7,122.1,75.22,118.8,199.9,211.4,115.7
7/07/2012 12:40,530,140.7,125.8,80.9,124.4,233.7,217,119.5
7/07/2012 12:50,530,138.8,120.2,77.1,116.9,194.2,222.7,113.8
7/07/2012 13:00,530,142.5,120.2,73.33,115,198,213.3,111.9
7/07/2012 13:10,530,140.7,123.9,78.98,118.8,216.8,222.7,117.6
7/07/2012 13:20,332.2,142.5,127.7,82.7,126.3,220.6,202,123.2
7/07/2012 13:30,530,138.8,120.2,75.22,113.1,188.6,196.3,113.8
7/07/2012 13:40,377.3,138.7,116.4,71.45,109.3,175.4,224.5,110
7/07/2012 13:50,275.8,142.5,116.4,71.45,107.5,169.8,175.7,108.2
7/07/2012 14:00,290.8,138.7,114.5,71.45,107.5,192.3,188.8,106.3
7/07/2012 14:10,530,136.9,116.4,71.45,105.6,182.9,224.5,108.2
7/07/2012 14:20,305.9,142.5,122.1,78.98,115,258.2,530,117.6
7/07/2012 14:30,330.3,142.5,114.5,69.57,105.6,156.6,530,106.3
7/07/2012 14:40,315.3,142.5,125.8,78.98,116.9,190.5,530,123.2
7/07/2012 14:50,302.1,142.5,125.8,80.9,120.6,198,530,125.1
7/07/2012 15:00,300.2,148.2,131.5,90.3,132,230,252.7,134.5
7/07/2012 15:10,294.7,150.1,135.3,94.1,131.9,228.1,254.7,140.2
7/07/2012 15:20,311.6,152,139,97.8,133.8,245,243.4,143.9
7/07/2012 15:30,313.4,161.4,148.4,107.2,147,288.3,249,159
7/07/2012 15:40,315.4,167,152.2,116.7,156.4,292.1,256.6,166.5
7/07/2012 15:50,319.1,170.8,159.8,122.3,162.1,322.2,252.8,177.9
7/07/2012 16:00,311.6,172.7,163.5,126.1,164,329.7,245.3,185.4
7/07/2012 16:10,289,167,156,116.7,158.3,339,209.5,159
7/07/2012 16:20,328.5,176.4,157.9,120.4,162.1,404.9,224.6,170.3
7/07/2012 16:30,356.8,189.6,169.1,139.3,180.9,530,275.4,192.9
7/07/2012 16:40,530,212.2,186.1,165.6,199.8,530,307.5,243.7
7/07/2012 16:50,530,249.9,220,263.5,245,530,530,292.7
7/07/2012 17:00,530,291.3,263.3,530,293.9,448.6,530,530
7/07/2012 17:10,530,530,344.3,530,530,441.1,530,530
7/07/2012 17:20,530,530,530,530,530,446.7,530,530
7/07/2012 17:30,530,530,530,530,530,456.1,530,530
7/07/2012 17:40,530,530,530,530,530,486.3,530,530
7/07/2012 17:50,530,530,530,530,530,482.5,530,530
7/07/2012 18:00,530,530,530,530,530,476.8,530,530
7/07/2012 18:10,530,530,530,530,530,490,530,530
7/07/2012 18:20,530,530,530,530,530,422.2,530,475.4
7/07/2012 18:30,530,530,530,530,530,522,530,530
7/07/2012 18:40,530,530,530,530,530,418.5,530,498
7/07/2012 18:50,530,530,530,530,530,508.9,530,530
7/07/2012 19:00,530,530,530,530,530,530,530,530
7/07/2012 19:10,530,530,530,530,530,467.4,530,530
7/07/2012 19:20,530,530,530,530,530,478.7,530,530
7/07/2012 19:30,530,530,530,530,530,476.8,530,530
7/07/2012 19:40,507.7,530,530,530,530,475,530,530
7/07/2012 19:50,519,530,530,530,530,530,530,530
7/07/2012 20:00,530,530,395.2,530,530,527.7,530,530
7/07/2012 20:10,530,506.1,442.3,530,530,530,530,530
7/07/2012 20:20,505.8,530,530,530,530,530,530,530
7/07/2012 20:30,530,530,474.3,530,530,530,530,530
7/07/2012 20:40,530,513.6,481.8,530,530,530,530,530
7/07/2012 20:50,530,410,491.2,530,530,530,530,530
7/07/2012 21:00,530,477.8,517.6,530,530,530,530,530
7/07/2012 21:10,530,436.4,504.4,530,530,530,530,530
7/07/2012 21:20,530,526.8,498.7,530,530,530,530,530
7/07/2012 21:30,530,455.2,530,530,530,530,530,530
7/07/2012 21:40,530,489.1,530,530,530,530,530,530
7/07/2012 21:50,530,445.8,489.3,530,530,530,531.7,530
7/07/2012 22:00,530,455.2,511.9,530,530,530,520.4,530
7/07/2012 22:10,530,472.1,511.9,530,530,530,530,530
7/07/2012 22:20,530,530,530,530,530,530,530,530
7/07/2012 22:30,530,530,530,530,530,530,530,530
7/07/2012 22:40,530,517.3,530,530,530,530,530,530
7/07/2012 22:50,530,530,530,530,530,530,530,530
7/07/2012 23:00,530,530,530,530,530,530,530,530
7/07/2012 23:10,530,530,513.8,530,530,530,530,530
7/07/2012 23:20,530,530,530,530,530,508.9,530,530.1
7/07/2012 23:30,530,530,530,530,530,530,530,530
7/07/2012 23:40,530,494.7,530,530,530,530,530,530
7/07/2012 23:50,530,451.4,511.9,530,530,530,530,530
8/07/2012 0:00,530,530,530,530,530,530,530,530
8/07/2012 0:10,530,530,530,530,530,530,530,530
8/07/2012 0:20,526.5,530,530,530,530,530,530,530
8/07/2012 0:30,530,477.8,530,530,530,530,530,530
8/07/2012 0:40,530,530,496.9,530,530,525.8,530,530
8/07/2012 0:50,530,530,530,530,530,516.4,530,530
8/07/2012 1:00,530,530,530,530,530,529.6,530,530
8/07/2012 1:10,522.8,530,530,530,530,530,530,530
8/07/2012 1:20,530,530,530,530,530,530,530,530
8/07/2012 1:30,530,530,530,530,530,530,530,530
8/07/2012 1:40,530.3,530,493.1,530,530,530,530,530
8/07/2012 1:50,530,530,453.6,530,530,497.6,530,530
8/07/2012 2:00,528.4,530,530,530,530,520.2,530,530
8/07/2012 2:10,528.4,530,530,530,530,530,530,530
8/07/2012 2:20,530,442,530,530,530,530,530,530
8/07/2012 2:30,530,530,508.2,530,530,530,530,530
8/07/2012 2:40,530,530,530,530,530,530,530,530
8/07/2012 2:50,530,530,530,530,530,530,530,530
8/07/2012 3:00,530,430.7,530,530,530,530,530,530
8/07/2012 3:10,530,530,530,530,530,530,530,530
8/07/2012 3:20,530,530,527,530,530,530,530,530
8/07/2012 3:30,530,530,530,530,530,493.8,530,528.2
8/07/2012 3:40,530,530,530,530,530,530,530,530
8/07/2012 3:50,530,511.7,530,530,530,530,530,530
8/07/2012 4:00,530,530,530,530,530,530,530,530
8/07/2012 4:10,530,530,530,530,530,530,530,530
8/07/2012 4:20,530,530,530,530,530,530,530,530
8/07/2012 4:30,530,530,530,530,530,530,530,530
8/07/2012 4:40,530,468.4,530,530,530,530,530,530
8/07/2012 4:50,532.2,530,530,530,530,530,530,530
8/07/2012 5:00,530,530,530,530,530,530,530,530
8/07/2012 5:10,530,417.5,459.2,530,530,530,530,530
8/07/2012 5:20,530,530,442.2,530,530,530,530,530
8/07/2012 5:30,530,523,463,530,530,530,530,530
8/07/2012 5:40,530,530,521.3,530,530,530,530,530
8/07/2012 5:50,530,530,530,530,530,530,530,530
8/07/2012 6:00,530,445.8,530,530,530,530,530,530
8/07/2012 6:10,530,530,496.9,530,530,530,530,530
8/07/2012 6:20,530,530,530,530,530,530,530,530
8/07/2012 6:30,530,530,530,530,530,530,530,530
8/07/2012 6:40,530,530,530,530,530,530,530,530
8/07/2012 6:50,530,530,530,530,530,530,530,530
8/07/2012 7:00,530,530,530,530,530,530,530,530
8/07/2012 7:10,530,491,525.1,530,530,530,530,530
8/07/2012 7:20,530,502.3,530,530,530,530,530,530
8/07/2012 7:30,530,474,457.3,530,530,530,530,530
8/07/2012 7:40,530,515.5,530,530,530,530,530,530
8/07/2012 7:50,530,500.4,530,530,530,530,530,530
8/07/2012 8:00,530,523,530,530,530,530,530,530
8/07/2012 8:10,530,428.9,491.2,530,510.5,530,456.4,530
8/07/2012 8:20,530,406.2,466.7,530,512.4,530,479,530
8/07/2012 8:30,530,376.1,442.3,510.3,463.5,530,398,530
8/07/2012 8:40,488.8,355.4,429.1,493.3,461.5,530,465.8,477.3
8/07/2012 8:50,423,338.4,382,453.7,410.7,530,422.5,420.8
8/07/2012 9:00,530,298.9,334.9,380.3,358,530,349,366.2
8/07/2012 9:10,530,291.3,297.2,305,329.7,530,318.9,309.7
8/07/2012 9:20,530,268.7,261.4,250.4,288.2,530,301.9,270.1
8/07/2012 9:30,432,246.1,242.6,218.4,265.6,530,264.2,240
8/07/2012 9:40,330.6,223.5,212.5,182.6,235.5,530,300,209.9
8/07/2012 9:50,530,221.7,197.4,160,220.5,530,252.9,191
8/07/2012 10:00,415.1,217.9,221.9,186.3,241.2,530,271.7,217.4
8/07/2012 10:10,264.6,180.2,171,126.1,180.9,389.8,222.7,164.7
8/07/2012 10:20,351.1,180.2,169.1,120.4,179,530,230.3,166.5
8/07/2012 10:30,260.8,165.1,156,107.2,162.1,530,222.7,151.5
8/07/2012 10:40,319.1,161.4,144.7,97.8,148.9,530,239.7,142.1
8/07/2012 10:50,243.9,155.7,148.5,94.1,147,380.4,217.1,136.4
8/07/2012 11:00,232.6,150.1,139,88.4,141.4,280.7,218.9,132.6
8/07/2012 11:10,530,142.5,135.3,84.6,130.1,301.4,209.5,127
8/07/2012 11:20,226.9,142.5,131.5,80.9,124.4,243.1,202,123.2
8/07/2012 11:30,530,142.5,133.4,80.9,122.5,228.1,215.1,121.3
8/07/2012 11:40,530,138.8,127.7,77.1,120.7,209.3,215.1,119.5
8/07/2012 11:50,530,142.5,125.9,75.22,118.8,224.3,211.4,119.5
8/07/2012 12:00,530,140.7,123.9,75.22,115,194.2,203.9,115.7
8/07/2012 12:10,530,140.7,122.1,73.33,115,184.8,166.3,113.8
8/07/2012 12:20,530,138.8,118.3,73.33,111.2,188.6,185.1,113.8
8/07/2012 12:30,530,140.6,118.3,71.45,113.1,186.7,175.7,111.9
8/07/2012 12:40,530,138.8,120.2,73.33,109.4,179.2,226.4,110.1
8/07/2012 12:50,530,136.9,118.3,71.45,111.2,198,205.7,111.9
8/07/2012 13:00,530,140.6,118.3,71.45,111.2,188.6,530,110
8/07/2012 13:10,530,136.9,118.3,71.45,109.4,184.8,530,111.9
8/07/2012 13:20,530,144.4,118.3,73.33,111.2,181.1,209.5,111.9
8/07/2012 13:30,530,136.9,116.4,71.45,109.3,179.2,201.9,113.8
8/07/2012 13:40,530,140.6,118.3,71.45,109.3,173.6,258.4,111.9
8/07/2012 13:50,274,138.8,116.4,73.33,109.4,183,185.1,111.9
8/07/2012 14:00,302.1,140.7,120.2,73.33,111.2,530,190.7,110.1
8/07/2012 14:10,328.4,140.7,116.4,73.33,111.2,530,226.4,113.8
8/07/2012 14:20,317.2,142.5,118.3,73.33,107.5,213,530,111.9
8/07/2012 14:30,289,138.8,118.3,75.22,109.3,175.5,205.8,119.5
8/07/2012 14:40,304,140.7,122.1,75.22,109.3,160.4,192.6,110.1
8/07/2012 14:50,296.5,142.5,118.3,75.22,109.3,164.2,530,113.8
8/07/2012 15:00,305.9,146.3,120.2,77.1,113.1,179.2,530,117.6
8/07/2012 15:10,332.2,146.3,127.7,80.9,113.1,194.3,530,119.5
8/07/2012 15:20,530,146.3,125.8,80.9,115,194.3,530,119.5
8/07/2012 15:30,294.6,150.1,123.9,82.7,115,196.1,530,121.3
8/07/2012 15:40,287.1,155.7,129.6,86.5,120.6,211.2,224.6,125.1
8/07/2012 15:50,334.1,151.9,127.7,84.6,120.6,209.3,211.4,127
8/07/2012 16:00,305.9,157.6,133.4,92.2,128.2,235.6,222.7,138.3
8/07/2012 16:10,305.9,165.1,140.9,101.6,139.5,290.1,200.1,140.2
8/07/2012 16:20,334.2,178.3,146.5,105.3,148.9,344.7,228.4,162.8
8/07/2012 16:30,381.2,195.3,167.3,127.9,171.5,530,286.7,192.9
8/07/2012 16:40,530,231.1,182.4,160,199.8,530,530,241.9
8/07/2012 16:50,530,265,216.2,227.8,231.8,501,530,400
8/07/2012 17:00,530,297,229.4,284.3,258.1,414.6,530,530
8/07/2012 17:10,530,530,284.1,530,320.3,403.4,530,530
8/07/2012 17:20,530,530,304.8,530,530,405.3,530,530
8/07/2012 17:30,530,530,530,530,530,459.9,530,530
8/07/2012 17:40,530,530,365,530,530,403.4,530,530
8/07/2012 17:50,530,530,530,530,530,514.5,530,530
8/07/2012 18:00,530,530,530,530,530,520.2,530,530
8/07/2012 18:10,530,530,530,504.6,530,465.5,530,522.5
8/07/2012 18:20,530,530,530,530,530,512.6,530,530
8/07/2012 18:30,530,530,530,530,530,444.8,530,530
8/07/2012 18:40,530,530,530,530,530,471.2,530,530
8/07/2012 18:50,530,530,470.5,530,530,508.9,530,530
8/07/2012 19:00,530,530,530,530,530,444.8,530,518.7
8/07/2012 19:10,530,530,530,530,530,471.2,530,530
8/07/2012 19:20,515.2,530,530,530,530,527.7,530,530
8/07/2012 19:30,530,530,530,530,530,459.9,530,530.1
8/07/2012 19:40,530,530,530,530,530,525.8,530,530
8/07/2012 19:50,530,530,530,530,530,530,530,530
8/07/2012 20:00,528.4,530,530,530,530,530,530,530
8/07/2012 20:10,530,491,530,530,530,530,530,530
8/07/2012 20:20,530,513.6,530,530,530,530,530,530
8/07/2012 20:30,530,530,530,530,530,530,530,530
8/07/2012 20:40,530,530,530,530,530,530,530,530
8/07/2012 20:50,526.5,530,530,530,530,530,530,530
8/07/2012 21:00,530,491,530,530,530,530,530,530
8/07/2012 21:10,530,530,525.1,530,530,512.6,530,530
8/07/2012 21:20,530,530,530,530,530,530,530,530
8/07/2012 21:30,524.7,500.4,530,530,530,530,530,530
8/07/2012 21:40,530,530,500.6,530,530,491.9,530,526.3
8/07/2012 21:50,530,530,530,530,530,530,530,530
8/07/2012 22:00,530,530,530,530,530,525.8,530,530
8/07/2012 22:10,515.3,530,530,530,530,530,530,530
8/07/2012 22:20,519,530,530,530,530,530,530,530
8/07/2012 22:30,509.6,464.6,530,530,530,530,530,530
8/07/2012 22:40,530,530,530,530,530,530,530,530
8/07/2012 22:50,530,530,530,530,530,530,530,530
8/07/2012 23:00,530,487.2,530,530,530,530,530,530
8/07/2012 23:10,530,530.5,530,530,530,530,530,530
8/07/2012 23:20,520.9,530,530,530,530,530,530,530
8/07/2012 23:30,530,496.6,530,530,530,527.7,530,530
8/07/2012 23:40,530,530,523.2,530,530,508.9,530,530
8/07/2012 23:50,515.2,530,530,530,530,530,530,530
9/07/2012 0:00,530,498.5,530,530,530,530,530,530
9/07/2012 0:10,507.7,530,527,530,530,530,530,530
9/07/2012 0:20,530,530,530,530,530,530,530,530
9/07/2012 0:30,530,530,530,530,530,530,530,530
9/07/2012 0:40,530,440.1,530,530,530,530,530,530
9/07/2012 0:50,530,530,515.7,530,530,518.3,530,530
9/07/2012 1:00,530.3,479.7,530,530,530,530,530,530
9/07/2012 1:10,526.5,530,530,530,530,530,530,530
9/07/2012 1:20,530,494.7,530,530,530,530,530,530
9/07/2012 1:30,530,530,530,530,530,530,530,530
9/07/2012 1:40,530,507.9,530,530,530,530,530,530
9/07/2012 1:50,530,530,530,530,530,530,530,530
9/07/2012 2:00,520.9,530,523.2,530,530,530,530,530
9/07/2012 2:10,530,530,530,530,530,530,530,530
9/07/2012 2:20,530,447.7,530,530,530,530,530,530
9/07/2012 2:30,530,530,530,530,530,533.3,530,522.5
9/07/2012 2:40,530,530,530,530,530,493.8,530,516.9
9/07/2012 2:50,530,530,530,530,530,530,530,530
9/07/2012 3:00,530,530,530,530,530,530,530,530
9/07/2012 3:10,530,425.1,530,530,530,530,530,530
9/07/2012 3:20,530,507.9,530,530,530,530,530,530
9/07/2012 3:30,530,530,530,530,530,530,530,530
9/07/2012 3:40,530,492.9,530,530,530,530,530,530
9/07/2012 3:50,530,530,530,530,530,530,530,530
9/07/2012 4:00,530,530,530,530,530,530,530,530
9/07/2012 4:10,530,530,530,530,530,530,530,530
9/07/2012 4:20,517.1,530,530,530,530,530,530,530
9/07/2012 4:30,530,498.5,530,530,530,530,530,530
9/07/2012 4:40,530,477.8,508.2,530,530,530,530,530
9/07/2012 4:50,530,421.3,500.6,530,529.3,530,530,530
9/07/2012 5:00,530,500.4,461.1,530,530,530,530,530
9/07/2012 5:10,530,498.5,457.3,530,530,530,530,530
9/07/2012 5:20,530,498.5,530,530,530,530,530,530
9/07/2012 5:30,528.4,530,530,530,530,530,530,530
9/07/2012 5:40,530,530,530,530,530,530,530,530
9/07/2012 5:50,530,530,530,530,530,530,530,530
9/07/2012 6:00,530,455.2,530,530,530,530,530,530
9/07/2012 6:10,530,442,521.4,530,530,530,530,530
9/07/2012 6:20,530,530,489.3,530,530,530,530,530
9/07/2012 6:30,530,530,521.3,530,530,530,530,530
9/07/2012 6:40,530,524.9,530,530,530,530,530,530
9/07/2012 6:50,530,530,530,530,530,530,530,530
9/07/2012 7:00,530,530,530,530,530,530,530,530
9/07/2012 7:10,530,506,530,530,530,530,530,530
9/07/2012 7:20,530,530,530,530,530,530,530,530
9/07/2012 7:30,530,530,530,530,530,530,530,530
9/07/2012 7:40,530,438.2,530,530,530,530,530,530
9/07/2012 7:50,530,457.1,476.1,530,530,530,530,530
9/07/2012 8:00,530,530,495,530,530,530,530,530
9/07/2012 8:10,530,507.9,508.2,530,530,530,530,530
9/07/2012 8:20,530,500.4,506.3,530,530,530,530,530
9/07/2012 8:30,530,500.4,530,530,530,530,530,530
9/07/2012 8:40,530,460.8,530,530,530,530,530,530
9/07/2012 8:50,530,451.4,530,530,530,530,530,530
9/07/2012 9:00,530,506,530,530,530,530,530,530
9/07/2012 9:10,530,502.3,523.2,530,530,530,531.7,530
9/07/2012 9:20,530,515.5,523.2,530,530,530,530,530
